county_fips,county,population,year,total_congregations,total_adherents,catholic_congregations,catholic_adherents,evangelical_protestant_congregations,evangelical_protestant_adherents,mainline_protestant_congregations,mainline_protestant_adherents,black_protestant_congregations,black_protestant_adherents,other_congregations,other_adherents
24001,Allegany County,69756,2010,104,40698,19,25286,32,5664,19,4887,20,3420,8,1096
24001,Allegany County,69756,2020,93,37098,17,22576,31,5766,17,4420,20,3240,8,1096
24003,Anne Arundel County,579234,2010,970,510188,234,299317,225,81941,173,31722,173,48897,104,27976
24003,Anne Arundel County,579234,2020,861,463799,202,279770,220,80960,162,27864,173,47229,104,27976
24005,Baltimore County,854535,2010,1458,702173,350,435021,324,106859,254,93555,254,27104,153,13311
24005,Baltimore County,854535,2020,1271,610629,299,382122,324,107244,239,80304,256,27648,153,13311
24009,Calvert County,93443,2010,141,57495,26,33955,43,10321,27,6316,28,6411,11,2574
24009,Calvert County,93443,2020,127,54046,23,29693,42,9870,23,5497,28,6412,11,2574
24011,Caroline County,33406,2010,44,18262,6,7415,18,5698,8,1809,5,1526,2,492
24011,Caroline County,33406,2020,38,16192,6,6924,18,5814,7,1547,5,1415,2,492
24013,Carroll County,172336,2010,248,152517,49,91071,80,19226,46,16864,52,12655,20,3020
24013,Carroll County,172336,2020,234,133186,43,84237,77,18172,43,15007,51,12750,20,3020
24015,Cecil County,103725,2010,156,71612,28,32641,48,17857,26,5620,32,9060,12,2256
24015,Cecil County,103725,2020,139,60928,25,27825,46,17204,25,5025,31,8618,12,2256
24017,Charles County,163257,2010,267,154005,62,116429,60,15124,49,10450,49,7728,29,7975
24017,Charles County,163257,2020,241,142304,57,102372,62,15562,45,8955,48,7440,29,7975
24019,Dorchester County,32045,2010,36,15970,5,10215,17,3484,7,1237,4,814,2,208
24019,Dorchester County,32045,2020,35,14612,5,8945,17,3502,7,1169,4,788,2,208
24021,Frederick County,271717,2010,447,292536,108,203038,100,41983,85,24331,82,21008,48,7056
24021,Frederick County,271717,2020,403,265239,95,174325,103,40788,76,22496,81,20574,48,7056
24023,Garrett County,29014,2010,33,16860,5,6278,15,5379,6,2415,3,979,2,222
24023,Garrett County,29014,2020,32,14730,5,5940,15,5490,6,2130,4,948,2,222
24025,Harford County,260924,2010,410,283575,97,183226,103,19380,81,22936,81,25164,46,11040
24025,Harford County,260924,2020,387,245511,91,170625,99,19800,73,19710,78,24336,46,11040
24027,Howard County,333234,2010,543,343073,122,226699,132,43312,106,21910,98,27171,59,5723
24027,Howard County,333234,2020,493,308359,116,213440,126,41202,93,20274,99,27720,59,5723
24029,Kent County,19433,2010,22,10031,3,4189,10,3593,4,1026,2,593,1,154
24029,Kent County,19433,2020,20,8761,3,3579,10,3490,4,944,2,594,1,154
24031,Montgomery County,1062061,2010,1723,868545,400,495564,408,168853,340,75094,328,100617,191,20055
24031,Montgomery County,1062061,2020,1580,822083,371,468573,403,160394,297,70983,318,102078,191,20055
24033,Prince George's County,967201,2010,1952,1115748,377,736754,387,94076,285,100631,551,136892,174,50982
24033,Prince George's County,967201,2020,1680,1012025,338,634764,367,92117,270,95040,531,139122,174,50982
24035,Queen Anne's County,51888,2010,73,39345,12,25166,22,5052,13,4045,14,2976,6,798
24035,Queen Anne's County,51888,2020,68,34603,12,22164,23,5083,12,3708,15,2850,6,798
24037,St. Mary's County,116882,2010,179,93493,32,55885,50,19011,33,4755,36,8864,14,3388
24037,St. Mary's County,116882,2020,159,83239,29,47734,52,18668,29,4524,35,8925,14,3388
24039,Somerset County,24686,2010,28,13171,4,6141,12,4348,5,1331,3,436,1,198
24039,Somerset County,24686,2020,26,11754,4,5800,13,4108,5,1225,3,423,1,198
24041,Talbot County,37871,2010,48,21646,6,12637,21,5163,9,1973,4,1386,3,489
24041,Talbot County,37871,2020,42,19962,6,11262,20,4980,8,1856,5,1375,3,489
24043,Washington County,151048,2010,227,89368,39,49166,70,15540,42,5841,46,14636,18,2880
24043,Washington County,151048,2020,204,82546,37,44918,67,15946,37,5032,45,13770,18,2880
24045,Wicomico County,103609,2010,148,78331,26,52508,47,11641,26,4503,30,5129,12,2700
24045,Wicomico County,103609,2020,139,70732,25,48025,46,11408,25,3825,31,4774,12,2700
24047,Worcester County,54337,2010,80,41849,14,24244,23,5631,13,5352,17,3464,6,1464
24047,Worcester County,54337,2020,72,37843,13,22672,24,5616,13,4875,16,3216,6,1464
24510,Baltimore City,585708,2010,1113,633203,215,456102,232,50716,185,47246,339,46624,105,15015
24510,Baltimore City,585708,2020,1016,563958,204,415956,222,47952,163,41565,322,43470,105,15015
