County Name,Congregations,Adherents,Largest Body by # of Adherents
Allegany County,145,27839,Catholic Church
Anne Arundel County,371,199170,Catholic Church
Baltimore city,725,300657,Non-denominational Christian Churches
Baltimore County,569,296149,Catholic Church
Calvert County,72,38221,Catholic Church
Caroline County,60,11835,United Methodist Church
Carroll County,155,68795,Catholic Church
Cecil County,121,30919,Non-denominational Christian Churches
Charles County,145,66417,Catholic Church
Dorchester County,81,11588,United Methodist Church
Frederick County,275,99655,Catholic Church
Garrett County,96,10873,United Methodist Church
Harford County,205,91277,Catholic Church
Howard County,222,143226,Catholic Church
Kent County,48,7477,Catholic Church
Montgomery County,776,567370,Catholic Church
Prince George's County,873,484028,Catholic Church
Queen Anne's County,63,20403,Catholic Church
Somerset County,49,5561,United Methodist Church
St. Mary's County,88,50430,Catholic Church
Talbot County,68,18632,Catholic Church
Washington County,232,58736,Non-denominational Christian Churches
Wicomico County,162,41803,United Methodist Church
Worcester County,112,33534,Catholic Church