year,members
1975,1064531
1976,1087027
1977,1100531
1978,1120625
1979,1146042
1980,1175028
1981,1208089
1982,1234325
1983,1268431
1984,1307026
1985,1340642
1986,1385750
1987,1426420
1988,1461925
1989,1500632
1990,1543825
1991,1591528
1992,1634627
1993,1680225
1994,1731028
1995,1775325
1996,1825625
1997,1892724
1998,1938025
1999,1987628
2000,2035326
2001,2089925
2002,2139527
2003,2186625
2004,2237028
2005,2296725
2006,2346225
2007,2399928
2008,2453025
2009,2510625
2010,2578525
2011,3040238
2012,3095425
2013,3140627
2014,3175725
2015,3210328
2016,3249125
2017,3283428
2018,3315025
2019,3333025
2020,3003725
2021,2990028
2022,2993625
2023,3028125
2024,3059461